Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Region,Product_ID,Product_Name,Category,Sub_Category,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Method
ORD00801,2025-08-20,2025-08-24,C0019,Priya,Female,30,Bengaluru,Karnataka,South,P005,Desk,Furniture,Desk,5,2056,0.05,9766.0,1160.47,UPI
ORD00802,2025-09-05,2025-09-09,C0188,Priya,Male,58,Bengaluru,Karnataka,South,P034,Desk,Furniture,Desk,4,2239,0.05,8508.2,1566.26,Cash
ORD00803,2025-05-05,2025-05-07,C0145,Sneha,Male,53,Unknown,Karnataka,South,P018,Rice,Grocery,Rice,1,4338,0.05,4121.1,908.56,Cash
ORD00804,2025-07-28,2025-08-03,C0064,Priya,Male,42,Bengaluru,Karnataka,South,P038,Jeans,Clothing,Jeans,2,2237,0.0,4474.0,939.61,Cash
ORD00805,2025-01-21,2025-01-26,C0123,Diya,Male,18,Chennai,Tamil Nadu,South,P026,Rice,Grocery,Rice,4,1664,0.1,5990.4,1300.5,UPI
ORD00806,2025-12-26,2025-12-28,C0039,Rahul,Female,24,Bengaluru,Karnataka,South,P039,Laptop,Electronics,Laptop,4,3353,0.05,12741.4,2399.74,Cash
ORD00807,2025-11-04,2025-11-10,C0229,Diya,Female,54,Delhi,Delhi,North,P007,Phone,Electronics,Phone,3,4235,0.05,12069.75,1368.36,Cash
ORD00808,2025-07-25,2025-07-27,C0072,Aarav,Male,65,Bengaluru,Karnataka,South,P027,Tea,Grocery,Tea,4,4055,0.1,14598.0,827.13,Cash
ORD00809,2025-08-02,2025-08-08,C0011,Priya,Male,44,Bengaluru,Karnataka,South,P017,Jeans,Clothing,Jeans,1,1681,0.05,1596.95,272.93,Cash
ORD00810,2025-05-04,2025-05-06,C0122,Aarav,Female,39,Bengaluru,Karnataka,South,P019,Desk,Furniture,Desk,2,1770,0.1,3186.0,616.18,Cash
ORD00811,2025-10-24,2025-10-31,C0189,Diya,Male,19,Delhi,Delhi,North,P032,Rice,Grocery,Rice,1,4551,0.1,4095.9,758.23,Card
ORD00812,2025-08-16,2025-08-18,C0175,Priya,Female,24,Kochi,Kerala,South,P011,Rice,Grocery,Rice,2,4748,0.15,8071.6,1709.6,Card
ORD00813,2025-07-29,2025-08-05,C0137,Priya,Female,64,Bengaluru,Karnataka,South,P030,Laptop,Electronics,Laptop,2,3320,0.1,5976.0,713.99,Card
ORD00814,2025-08-19,2025-08-26,C0238,Rahul,Male,26,Bengaluru,Karnataka,South,P017,Rice,Grocery,Rice,3,438,0.0,1314.0,247.82,Cash
ORD00815,2025-08-25,2025-08-29,C0077,Rahul,Male,44,Chennai,Tamil Nadu,South,P047,Rice,Grocery,Rice,8,3020,0.0,24160.0,2678.81,Cash
ORD00816,2025-06-03,2025-06-05,C0067,Aarav,Female,20,Bengaluru,Karnataka,South,P035,Chair,Furniture,Chair,5,3437,0.15,14607.25,3458.24,Card
ORD00817,2025-11-30,2025-12-03,C0134,Priya,Male,33,Kochi,Kerala,South,P037,Desk,Furniture,Desk,3,752,0.05,2143.2,221.17,Card
ORD00818,2025-12-14,2025-12-17,C0109,Rahul,Male,42,Mumbai,Maharashtra,West,P029,Chair,Furniture,Chair,6,750,0.1,4050.0,964.13,Cash
ORD00819,2025-09-23,2025-09-24,C0194,Aarav,Male,44,Bengaluru,Karnataka,South,P050,Rice,Grocery,Rice,6,4495,0.15,22924.5,2673.78,UPI
ORD00820,2025-02-22,2025-02-26,C0156,Sneha,Male,19,Bengaluru,Karnataka,South,P030,Jeans,Clothing,Jeans,5,4878,0.1,21951.0,3683.5,Cash
ORD00821,2025-11-28,2025-11-29,C0053,Diya,Male,57,Chennai,Tamil Nadu,South,P012,Desk,Furniture,Desk,7,2965,0.05,19717.25,4463.92,Card
ORD00822,2025-09-23,2025-09-26,C0183,Rahul,Female,50,Bengaluru,Karnataka,South,P035,Chair,Furniture,Chair,2,3830,0.05,7277.0,1403.44,UPI
ORD00823,2025-01-20,2025-01-25,C0083,Priya,Female,52,Bengaluru,Karnataka,South,P037,Phone,Electronics,Phone,1,2627,0.05,2495.65,219.96,Cash
ORD00824,2025-12-17,2025-12-21,C0155,Rahul,Female,23,Bengaluru,Karnataka,South,P046,Chair,Furniture,Chair,7,4068,0.05,27052.2,2998.32,UPI
ORD00825,2025-07-29,2025-07-30,C0086,Aarav,Male,37,Bengaluru,Karnataka,South,P010,Tea,Grocery,Tea,2,2335,0.1,4203.0,301.08,Card
ORD00826,2025-03-29,2025-03-30,C0183,Aarav,Female,22,Delhi,Delhi,North,P045,Chair,Furniture,Chair,5,1086,0.1,4887.0,307.71,UPI
ORD00827,2025-04-19,2025-04-24,C0167,Aarav,Male,27,Mumbai,Maharashtra,West,P019,Rice,Grocery,Rice,2,2518,0.1,4532.4,295.68,Card
ORD00828,2025-11-26,2025-12-03,C0215,Sneha,Female,39,Bengaluru,Karnataka,South,P025,Tea,Grocery,Tea,5,2736,0.0,13680.0,2855.49,Card
ORD00829,2025-11-24,2025-11-28,C0250,Diya,Male,47,Delhi,Delhi,North,P007,Jeans,Clothing,Jeans,8,2996,0.05,22769.6,5148.1,UPI
ORD00830,2025-06-28,2025-07-05,C0190,Aarav,Male,29,Bengaluru,Karnataka,South,P030,Rice,Grocery,Rice,6,3722,0.05,21215.4,4295.31,Card
ORD00831,2025-02-27,2025-02-28,C0055,Rahul,Female,55,Bengaluru,Karnataka,South,P044,Jeans,Clothing,Jeans,6,1380,0.15,7038.0,1134.6,Cash
ORD00832,2025-09-15,2025-09-16,C0101,Aarav,Female,63,Kochi,Kerala,South,P034,Jeans,Clothing,Jeans,2,1139,0.15,1936.3,391.84,Card
ORD00833,2025-12-14,2025-12-17,C0080,Sneha,Male,19,Bengaluru,Karnataka,South,P031,Rice,Grocery,Rice,7,386,0.0,2702.0,393.54,UPI
ORD00834,2025-05-26,2025-06-01,C0004,Rahul,Female,37,Bengaluru,Karnataka,South,P039,Jeans,Clothing,Jeans,1,4620,0.15,3927.0,603.37,Card
ORD00835,2025-08-06,2025-08-11,C0081,Diya,Female,30,Kochi,Kerala,South,P032,Desk,Furniture,Desk,3,1671,0.05,4762.35,669.6,Cash
ORD00836,2025-01-09,2025-01-12,C0016,Sneha,Male,28,Delhi,Delhi,North,P005,Jeans,Clothing,Jeans,5,3158,0.0,15790.0,2995.55,UPI
ORD00837,2025-12-19,2025-12-20,C0163,Diya,Male,44,Chennai,Tamil Nadu,South,P004,Rice,Grocery,Rice,8,1351,0.1,9727.2,1734.61,Card
ORD00838,2025-11-26,2025-12-01,C0114,Rahul,Female,53,Mumbai,Maharashtra,West,P005,Jeans,Clothing,Jeans,1,1059,0.1,953.1,106.61,Card
ORD00839,2025-10-19,2025-10-21,C0058,Aarav,Female,21,Chennai,Tamil Nadu,South,P031,Desk,Furniture,Desk,1,3763,0.05,21449.1,4136.03,Card
ORD00840,2025-04-19,2025-04-22,C0243,Rahul,Female,59,Kochi,Kerala,South,P017,Desk,Furniture,Desk,1,1868,0.1,1681.2,247.87,Cash
ORD00841,2025-09-18,2025-09-24,C0196,Rahul,Female,42,Mumbai,Maharashtra,West,P045,Phone,Electronics,Phone,6,3780,0.05,21546.0,5287.06,UPI
ORD00842,2025-02-01,2025-02-04,C0142,Aarav,Female,50,Kochi,Kerala,South,P020,Rice,Grocery,Rice,8,1370,0.1,9864.0,1119.6,Card
ORD00843,2025-10-01,2025-10-02,C0244,Diya,Female,37,Kochi,Kerala,South,P012,Desk,Furniture,Desk,5,2436,0.15,10353.0,1004.0,Card
ORD00844,2025-07-06,2025-07-07,C0236,Diya,Female,33,Delhi,Delhi,North,P034,Rice,Grocery,Rice,2,2925,0.0,5850.0,1357.53,Cash
ORD00845,2025-06-27,2025-06-30,C0180,Aarav,Female,37,Unknown,Karnataka,South,P002,Desk,Furniture,Desk,8,2709,0.0,21672.0,4917.65,Cash
ORD00846,2025-09-18,2025-09-21,C0088,Aarav,Female,33,Chennai,Tamil Nadu,South,P005,Jeans,Clothing,Jeans,8,4114,0.1,29620.8,3019.89,UPI
ORD00847,2025-01-12,2025-01-17,C0231,Sneha,Male,34,Mumbai,Maharashtra,West,P005,Rice,Grocery,Rice,4,3114,0.1,11210.4,2533.21,UPI
ORD00848,2025-11-22,2025-11-27,C0020,Rahul,Female,48,Delhi,Delhi,North,P004,Jeans,Clothing,Jeans,8,462,0.1,3326.4,388.61,Cash
ORD00849,2025-08-06,2025-08-08,C0188,Sneha,Male,62,Mumbai,Maharashtra,West,P018,Desk,Furniture,Desk,7,4734,0.0,33138.0,3114.95,Card
ORD00850,2025-08-31,2025-09-04,C0067,Sneha,Female,25,Mumbai,Maharashtra,West,P011,Jeans,Clothing,Jeans,2,3855,0.05,7324.5,1196.41,Cash
ORD00851,2025-02-20,2025-02-23,C0006,Aarav,Male,42,Delhi,Delhi,North,P006,Laptop,Electronics,Laptop,3,1207,0.0,3621.0,686.01,Cash
ORD00852,2025-01-20,2025-01-25,C0084,Priya,Female,20,Mumbai,Maharashtra,West,P046,Laptop,Electronics,Laptop,6,2194,0.0,13164.0,1665.89,UPI
ORD00853,2025-05-08,2025-05-11,C0200,Aarav,Male,48,Mumbai,Maharashtra,West,P031,Desk,Furniture,Desk,1,1382,0.05,1312.9,275.72,Cash
ORD00854,2025-05-08,2025-05-13,C0229,Priya,Female,58,Bengaluru,Karnataka,South,P049,Desk,Furniture,Desk,5,2999,0.1,13495.5,3004.09,UPI
ORD00855,2025-06-21,2025-06-22,C0248,Rahul,Male,60,Delhi,Delhi,North,P021,Desk,Furniture,Desk,4,436,0.15,1482.4,196.97,UPI
ORD00856,2025-04-10,2025-04-16,C0227,Priya,Female,42,Mumbai,Maharashtra,West,P046,Chair,Furniture,Chair,7,4760,0.15,28322.0,3164.76,Cash
ORD00857,2025-04-13,2025-04-19,C0233,Aarav,Female,57,Chennai,Tamil Nadu,South,P030,Chair,Furniture,Chair,6,827,0.1,4465.8,919.14,Cash
ORD00858,2025-09-01,2025-09-08,C0204,Rahul,Female,48,Kochi,Kerala,South,P005,Chair,Furniture,Chair,7,3149,0.15,18736.55,4370.0,UPI
ORD00859,2025-04-15,2025-04-17,C0151,Rahul,Male,20,Bengaluru,Karnataka,South,P003,Jeans,Clothing,Jeans,8,2151,0.15,14626.8,3159.53,Cash
ORD00860,2025-01-09,2025-01-14,C0174,Aarav,Female,27,Chennai,Tamil Nadu,South,P029,Chair,Furniture,Chair,3,4978,0.1,13440.6,2196.25,Card
ORD00861,2025-03-18,2025-03-19,C0189,Aarav,Male,29,Kochi,Kerala,South,P019,Desk,Furniture,Desk,5,646,0.15,2745.5,682.96,UPI
ORD00862,2025-12-02,2025-12-09,C0157,Rahul,Female,61,Mumbai,Maharashtra,West,P020,Jeans,Clothing,Jeans,3,4227,0.15,10778.85,2020.4,Card
ORD00863,2025-03-14,2025-03-21,C0145,Priya,Male,34,Kochi,Kerala,South,P001,Desk,Furniture,Desk,4,2939,0.1,10580.4,1093.06,Cash
ORD00864,2025-02-10,2025-02-14,C0195,Aarav,Female,62,Mumbai,Maharashtra,West,P006,Rice,Grocery,Rice,3,4685,0.05,13352.25,2879.41,UPI
ORD00865,2025-06-22,2025-06-24,C0097,Diya,Female,45,Bengaluru,Karnataka,South,P047,Desk,Furniture,Desk,6,2253,0.05,12842.1,1901.24,UPI
ORD00866,2025-07-10,2025-07-14,C0198,Sneha,Male,31,Delhi,Delhi,North,P047,Laptop,Electronics,Laptop,6,331,0.05,1886.7,345.78,UPI
ORD00867,2025-08-29,2025-09-03,C0064,Priya,Male,54,Delhi,Delhi,North,P042,Jeans,Clothing,Jeans,2,2964,0.0,5928.0,1231.45,Card
ORD00868,2025-07-21,2025-07-25,C0117,Aarav,Female,18,Kochi,Kerala,South,P011,Chair,Furniture,Chair,7,4282,0.0,29974.0,3814.31,Cash
ORD00869,2025-11-03,2025-11-04,C0026,Diya,Female,23,Delhi,Delhi,North,P024,Phone,Electronics,Phone,6,1319,0.1,7122.6,850.19,Cash
ORD00870,2025-05-06,2025-05-07,C0229,Diya,Female,26,Bengaluru,Karnataka,South,P037,Chair,Furniture,Chair,8,1834,0.1,13204.8,1040.47,Card
ORD00871,2025-11-29,2025-12-06,C0146,Rahul,Female,43,Bengaluru,Karnataka,South,P011,Jeans,Clothing,Jeans,6,1094,0.15,5579.4,974.03,UPI
ORD00872,2025-08-16,2025-08-19,C0141,Diya,Female,36,Chennai,Tamil Nadu,South,P043,Jeans,Clothing,Jeans,4,1396,0.1,5025.6,392.56,Cash
ORD00873,2025-11-13,2025-11-17,C0109,Priya,Female,41,Bengaluru,Karnataka,South,P036,Jeans,Clothing,Jeans,1,852,0.0,852.0,139.75,Card
ORD00874,2025-01-08,2025-01-11,C0242,Priya,Male,60,Chennai,Tamil Nadu,South,P016,Tea,Grocery,Tea,2,281,0.0,562.0,88.47,Cash
ORD00875,2025-06-24,2025-06-29,C0183,Diya,Female,44,Chennai,Tamil Nadu,South,P028,Chair,Furniture,Chair,4,4177,0.0,16708.0,3500.98,Card
ORD00876,2025-10-23,2025-10-30,C0230,Priya,Female,22,Bengaluru,Karnataka,South,P022,Laptop,Electronics,Laptop,3,1153,0.15,2940.15,479.46,Card
ORD00877,2025-02-24,2025-02-27,C0055,Aarav,Male,37,Mumbai,Maharashtra,West,P029,Jeans,Clothing,Jeans,4,253,0.05,961.4,163.77,Card
ORD00878,2025-04-02,2025-04-04,C0083,Priya,Female,41,Delhi,Delhi,North,P022,Rice,Grocery,Rice,4,3935,0.05,14953.0,3540.82,Cash
ORD00879,2025-09-14,2025-09-17,C0233,Aarav,Female,45,Bengaluru,Karnataka,South,P039,Phone,Electronics,Phone,5,4389,0.1,19750.5,1955.18,Cash
ORD00880,2025-03-15,2025-03-20,C0011,Sneha,Male,21,Kochi,Kerala,South,P009,Tea,Grocery,Tea,4,1255,0.0,5020.0,537.5,Cash
ORD00881,2025-08-04,2025-08-09,C0124,Rahul,Male,33,Chennai,Tamil Nadu,South,P046,Jeans,Clothing,Jeans,5,3633,0.15,15440.25,3005.58,Cash
ORD00882,2025-05-12,2025-05-15,C0177,Sneha,Male,22,Chennai,Tamil Nadu,South,P037,Tea,Grocery,Tea,8,1465,0.1,10548.0,1007.46,Card
ORD00883,2025-02-21,2025-02-26,C0110,Rahul,Female,43,Bengaluru,Karnataka,South,P025,Phone,Electronics,Phone,7,641,0.15,3813.95,430.74,UPI
ORD00884,2025-12-25,2025-12-29,C0177,Priya,Male,33,Delhi,Delhi,North,P022,Rice,Grocery,Rice,8,4267,0.0,34136.0,5725.41,Card
ORD00885,2025-01-21,2025-01-22,C0037,Aarav,Female,26,Delhi,Delhi,North,P041,Tea,Grocery,Tea,1,1676,0.1,1508.4,77.23,Cash
ORD00886,2025-06-10,2025-06-17,C0006,Rahul,Male,29,Mumbai,Maharashtra,West,P001,Phone,Electronics,Phone,7,1656,0.1,10432.8,1215.87,Card
ORD00887,2025-06-09,2025-06-13,C0028,Aarav,Male,62,Bengaluru,Karnataka,South,P026,Jeans,Clothing,Jeans,7,626,0.1,3943.8,748.37,Cash
ORD00888,2025-07-10,2025-07-11,C0182,Aarav,Male,63,Mumbai,Maharashtra,West,P016,Tea,Grocery,Tea,3,1740,0.0,5220.0,1002.65,Cash
ORD00889,2025-08-21,2025-08-23,C0088,Aarav,Male,35,Kochi,Kerala,South,P035,Phone,Electronics,Phone,4,1301,0.05,4943.8,381.31,UPI
ORD00890,2025-11-07,2025-11-08,C0022,Sneha,Female,57,Chennai,Tamil Nadu,South,P020,Laptop,Electronics,Laptop,3,3982,0.05,11348.7,1456.75,Card
ORD00891,2025-08-13,2025-08-19,C0160,Rahul,Male,60,Kochi,Kerala,South,P038,Jeans,Clothing,Jeans,1,2890,0.15,4913.0,326.02,UPI
ORD00892,2025-09-20,2025-09-21,C0098,Priya,Female,43,Chennai,Tamil Nadu,South,P020,Rice,Grocery,Rice,8,4319,0.1,31096.8,7280.03,UPI
ORD00893,2025-07-23,2025-07-24,C0140,Sneha,Male,36,Mumbai,Maharashtra,West,P021,Desk,Furniture,Desk,3,1036,0.0,3108.0,771.68,Cash
ORD00894,2025-04-19,2025-04-21,C0242,Sneha,Male,59,Kochi,Kerala,South,P016,Rice,Grocery,Rice,7,2397,0.15,14262.15,2086.8,Cash
ORD00895,2025-01-15,2025-01-17,C0090,Sneha,Male,64,Chennai,Tamil Nadu,South,P006,Chair,Furniture,Chair,4,656,0.0,2624.0,181.72,Cash
ORD00896,2025-03-05,2025-03-11,C0120,Rahul,Female,56,Delhi,Delhi,North,P043,Jeans,Clothing,Jeans,4,3109,0.05,11814.2,922.66,Card
ORD00897,2025-06-29,2025-07-01,C0136,Sneha,Male,28,Bengaluru,Karnataka,South,P050,Phone,Electronics,Phone,2,2588,0.0,5176.0,294.37,UPI
ORD00898,2025-09-16,2025-09-21,C0099,Sneha,Female,49,Bengaluru,Karnataka,South,P040,Laptop,Electronics,Laptop,8,163,0.1,1173.6,130.82,Cash
ORD00899,2025-01-01,2025-01-02,C0043,Priya,Male,63,Bengaluru,Karnataka,South,P004,Jeans,Clothing,Jeans,5,1568,0.15,6664.0,657.0,UPI
ORD00900,2025-10-04,2025-10-05,C0072,Aarav,Male,33,Bengaluru,Karnataka,South,P034,Tea,Grocery,Tea,8,2612,0.0,20896.0,4954.99,Cash
ORD00901,2025-11-27,2025-12-02,C0168,Diya,Male,56,Bengaluru,Karnataka,South,P024,Phone,Electronics,Phone,4,2028,0.0,8112.0,1567.03,Card
ORD00902,2025-04-15,2025-04-17,C0204,Diya,Male,65,Chennai,Tamil Nadu,South,P021,Tea,Grocery,Tea,1,3186,0.1,2867.4,680.86,UPI
ORD00903,2025-10-24,2025-10-31,C0090,Sneha,Male,61,Bengaluru,Karnataka,South,P022,Jeans,Clothing,Jeans,4,1703,0.1,6130.8,1045.63,Cash
ORD00904,2025-06-26,2025-06-28,C0132,Aarav,Female,47,Chennai,Tamil Nadu,South,P001,Jeans,Clothing,Jeans,2,1369,0.0,2738.0,530.92,Card
ORD00905,2025-07-31,2025-08-01,C0075,Priya,Female,44,Kochi,Kerala,South,P048,Desk,Furniture,Desk,7,3001,0.05,19956.65,3573.73,UPI
ORD00906,2025-03-22,2025-03-26,C0004,Rahul,Male,32,Kochi,Kerala,South,P035,Phone,Electronics,Phone,6,3477,0.15,17732.7,1832.68,Card
ORD00907,2025-08-22,2025-08-24,C0165,Priya,Male,32,Delhi,Delhi,North,P019,Chair,Furniture,Chair,5,2812,0.1,12654.0,1216.74,Cash
ORD00908,2025-11-19,2025-11-20,C0121,Rahul,Female,32,Delhi,Delhi,North,P033,Jeans,Clothing,Jeans,1,929,0.15,789.65,189.29,UPI
ORD00909,2025-03-15,2025-03-19,C0167,Rahul,Male,52,Mumbai,Maharashtra,West,P014,Chair,Furniture,Chair,3,4094,0.15,10439.7,2550.94,UPI
ORD00910,2025-12-19,2025-12-25,C0139,Rahul,Male,37,Delhi,Delhi,North,P023,Jeans,Clothing,Jeans,1,2420,0.0,2420.0,501.75,Card
ORD00911,2025-01-25,2025-01-28,C0192,Diya,Male,45,Delhi,Delhi,North,P028,Phone,Electronics,Phone,5,2637,0.1,11866.5,2100.47,Card
ORD00912,2025-05-07,2025-05-11,C0090,Aarav,Male,28,Kochi,Kerala,South,P011,Laptop,Electronics,Laptop,4,4939,0.1,17780.4,3909.94,UPI
ORD00913,2025-02-03,2025-02-06,C0174,Priya,Female,46,Bengaluru,Karnataka,South,P011,Rice,Grocery,Rice,6,930,0.0,5580.0,873.35,Cash
ORD00914,2025-06-29,2025-07-03,C0169,Priya,Female,33,Chennai,Tamil Nadu,South,P019,Rice,Grocery,Rice,3,3750,0.0,11250.0,636.03,Card
ORD00915,2025-12-15,2025-12-17,C0150,Priya,Female,19,Bengaluru,Karnataka,South,P040,Tea,Grocery,Tea,3,1385,0.0,4155.0,420.4,Cash
ORD00916,2025-06-18,2025-06-25,C0173,Rahul,Female,45,Chennai,Tamil Nadu,South,P043,Phone,Electronics,Phone,3,2879,0.05,8205.15,1473.14,Cash
ORD00917,2025-06-19,2025-06-21,C0139,Priya,Male,54,Delhi,Delhi,North,P019,Jeans,Clothing,Jeans,8,3283,0.05,24950.8,4576.67,Cash
ORD00918,2025-06-03,2025-06-09,C0061,Rahul,Female,53,Bengaluru,Karnataka,South,P049,Jeans,Clothing,Jeans,8,1390,0.0,11120.0,604.08,Card
ORD00919,2025-03-21,2025-03-25,C0222,Diya,Female,19,Kochi,Kerala,South,P022,Laptop,Electronics,Laptop,5,487,0.0,2435.0,280.89,Card
ORD00920,2025-03-22,2025-03-29,C0120,Priya,Male,50,Chennai,Tamil Nadu,South,P037,Phone,Electronics,Phone,5,598,0.15,2541.5,260.07,Cash
ORD00921,2025-10-11,2025-10-13,C0116,Aarav,Female,44,Bengaluru,Karnataka,South,P043,Rice,Grocery,Rice,1,3385,0.1,3046.5,464.16,Cash
ORD00922,2025-11-07,2025-11-11,C0133,Aarav,Male,34,Delhi,Delhi,North,P013,Chair,Furniture,Chair,3,193,0.1,521.1,50.77,Cash
ORD00923,2025-12-30,2026-01-05,C0107,Rahul,Female,29,Kochi,Kerala,South,P021,Rice,Grocery,Rice,6,4521,0.1,24413.4,3597.27,Card
ORD00924,2025-03-07,2025-03-11,C0061,Aarav,Female,25,Delhi,Delhi,North,P036,Tea,Grocery,Tea,2,2601,0.15,4421.7,575.83,Cash
ORD00925,2025-04-22,2025-04-23,C0160,Sneha,Female,41,Chennai,Tamil Nadu,South,P022,Laptop,Electronics,Laptop,1,1822,0.1,1639.8,289.03,Card
ORD00926,2025-01-03,2025-01-10,C0129,Sneha,Female,44,Kochi,Kerala,South,P011,Chair,Furniture,Chair,7,3240,0.05,21546.0,1786.09,UPI
ORD00927,2025-10-09,2025-10-10,C0059,Sneha,Male,47,Bengaluru,Karnataka,South,P004,Phone,Electronics,Phone,5,811,0.1,3649.5,680.65,UPI
ORD00928,2025-05-17,2025-05-18,C0093,Priya,Female,33,Mumbai,Maharashtra,West,P008,Chair,Furniture,Chair,3,1058,0.1,2856.6,527.51,UPI
ORD00929,2025-04-28,2025-04-29,C0233,Sneha,Female,61,Mumbai,Maharashtra,West,P001,Chair,Furniture,Chair,1,3561,0.05,3382.95,714.83,Card
ORD00930,2025-07-30,2025-08-01,C0097,Priya,Female,50,Mumbai,Maharashtra,West,P048,Jeans,Clothing,Jeans,1,2874,0.1,2586.6,239.87,Cash
ORD00931,2025-09-30,2025-10-06,C0211,Aarav,Female,25,Kochi,Kerala,South,P023,Laptop,Electronics,Laptop,8,1508,0.0,12064.0,2608.05,UPI
ORD00932,2025-05-04,2025-05-09,C0031,Rahul,Male,35,Delhi,Delhi,North,P047,Laptop,Electronics,Laptop,6,2187,0.1,11809.8,591.31,Cash
ORD00933,2025-04-05,2025-04-08,C0191,Diya,Female,29,Kochi,Kerala,South,P020,Laptop,Electronics,Laptop,3,3611,0.15,9208.05,2015.5,Cash
ORD00934,2025-09-28,2025-09-29,C0009,Diya,Male,36,Bengaluru,Karnataka,South,P008,Tea,Grocery,Tea,3,2932,0.0,8796.0,512.55,Card
ORD00935,2025-10-04,2025-10-09,C0018,Rahul,Male,52,Kochi,Kerala,South,P033,Chair,Furniture,Chair,7,2153,0.1,13563.9,2267.34,Cash
ORD00936,2025-08-12,2025-08-19,C0018,Aarav,Female,30,Delhi,Delhi,North,P039,Phone,Electronics,Phone,7,3924,0.0,27468.0,2653.7,UPI
ORD00937,2025-07-16,2025-07-22,C0179,Aarav,Female,54,Bengaluru,Karnataka,South,P026,Chair,Furniture,Chair,1,4123,0.0,4123.0,676.62,UPI
ORD00938,2025-09-16,2025-09-23,C0063,Priya,Female,23,Bengaluru,Karnataka,South,P005,Jeans,Clothing,Jeans,1,517,0.0,1551.0,218.21,Cash
ORD00939,2025-04-27,2025-05-01,C0012,Rahul,Male,37,Kochi,Kerala,South,P044,Phone,Electronics,Phone,3,3696,0.0,11088.0,2360.38,Card
ORD00940,2025-11-16,2025-11-20,C0142,Diya,Male,54,Delhi,Delhi,North,P003,Phone,Electronics,Phone,6,1521,0.15,7757.1,1001.65,Cash
ORD00941,2025-02-26,2025-03-04,C0049,Rahul,Female,41,Kochi,Kerala,South,P044,Jeans,Clothing,Jeans,3,3321,0.1,8966.7,792.69,UPI
ORD00942,2025-08-05,2025-08-11,C0168,Diya,Male,24,Delhi,Delhi,North,P038,Rice,Grocery,Rice,8,3823,0.15,25996.4,4416.24,Card
ORD00943,2025-06-25,2025-06-29,C0250,Diya,Male,55,Bengaluru,Karnataka,South,P036,Chair,Furniture,Chair,8,869,0.1,6256.8,695.96,Card
ORD00944,2025-01-29,2025-01-30,C0050,Unknown Customer,Male,64,Mumbai,Maharashtra,West,P042,Desk,Furniture,Desk,4,2877,0.15,9781.8,1152.38,UPI
ORD00945,2025-08-27,2025-08-31,C0250,Priya,Female,61,Bengaluru,Karnataka,South,P003,Jeans,Clothing,Jeans,1,4229,0.1,3806.1,212.46,UPI
ORD00946,2025-06-22,2025-06-29,C0129,Aarav,Male,62,Chennai,Tamil Nadu,South,P038,Phone,Electronics,Phone,2,2568,0.15,4365.6,395.0,Cash
ORD00947,2025-02-02,2025-02-08,C0111,Priya,Male,26,Bengaluru,Karnataka,South,P042,Chair,Furniture,Chair,1,2184,0.1,1965.6,425.86,UPI
ORD00948,2025-09-22,2025-09-26,C0037,Diya,Female,21,Kochi,Kerala,South,P043,Phone,Electronics,Phone,2,1649,0.1,2968.2,188.53,Cash
ORD00949,2025-03-29,2025-04-04,C0054,Aarav,Female,38,Bengaluru,Karnataka,South,P018,Rice,Grocery,Rice,8,4110,0.0,32880.0,7202.0,UPI
ORD00950,2025-10-30,2025-11-05,C0174,Sneha,Male,59,Kochi,Kerala,South,P030,Chair,Furniture,Chair,6,1945,0.1,10503.0,1873.28,UPI
ORD00951,2025-04-30,2025-05-07,C0196,Priya,Male,47,Mumbai,Maharashtra,West,P048,Jeans,Clothing,Jeans,1,3370,0.15,2864.5,223.84,UPI
ORD00952,2025-10-20,2025-10-21,C0004,Diya,Female,38,Chennai,Tamil Nadu,South,P021,Laptop,Electronics,Laptop,6,2312,0.05,13178.4,2762.39,UPI
ORD00953,2025-11-03,2025-11-06,C0105,Rahul,Male,59,Mumbai,Maharashtra,West,P017,Desk,Furniture,Desk,3,1756,0.05,5004.6,414.79,UPI
ORD00954,2025-09-16,2025-09-21,C0123,Sneha,Male,19,Delhi,Delhi,North,P010,Tea,Grocery,Tea,8,4584,0.15,31171.2,5658.32,UPI
ORD00955,2025-09-15,2025-09-16,C0160,Sneha,Female,24,Kochi,Kerala,South,P010,Rice,Grocery,Rice,1,3298,0.1,2968.2,455.88,Card
ORD00956,2025-01-17,2025-01-23,C0208,Aarav,Female,53,Kochi,Kerala,South,P019,Rice,Grocery,Rice,8,4520,0.15,30736.0,1681.68,Card
ORD00957,2025-02-23,2025-02-26,C0179,Priya,Female,58,Kochi,Kerala,South,P007,Jeans,Clothing,Jeans,7,2549,0.05,16950.85,3460.95,Cash
ORD00958,2025-10-31,2025-11-06,C0016,Rahul,Female,36,Chennai,Tamil Nadu,South,P035,Phone,Electronics,Phone,3,3214,0.15,8195.7,556.95,Cash
ORD00959,2025-09-14,2025-09-20,C0163,Unknown Customer,Male,33,Chennai,Tamil Nadu,South,P048,Tea,Grocery,Tea,1,1664,0.0,1664.0,252.43,Cash
ORD00960,2025-05-29,2025-06-03,C0192,Diya,Male,36,Bengaluru,Karnataka,South,P047,Chair,Furniture,Chair,4,463,0.1,1666.8,241.22,UPI
ORD00961,2025-12-11,2025-12-14,C0173,Aarav,Male,25,Delhi,Delhi,North,P043,Chair,Furniture,Chair,1,3108,0.0,3108.0,435.26,Cash
